frequency_mhz,power_db,bandwidth_mhz,pulse_width_ms,pulse_interval_ms,frequency_variation_mhz,duration_sec,spectral_entropy,class
2466.5592073703124,-36.26062064125441,54.10265490949032,0.0,0.0,6.313806739852197,5.53713027632807,0.8380017315792834,WIDEBAND
2489.628510077615,-50.4028961988983,7.521002728826507,0.0,0.0,1.1973718261086348,8.376147886618863,0.3345069306547813,STABLE
2438.1530170540645,-51.03869223094942,28.54992707041681,0.41832609611950833,3.2881843053514306,5.130256081017663,15.838839156474702,0.46516406767313323,PULSED
2424.4332613904608,-46.47010762219802,23.509783582792338,0.6341006658612455,3.17536095136378,18.72490811331901,6.453270958250808,0.5278347594437945,AGILE
2449.3634338457287,-48.50628858053698,70.81932759923248,0.0,0.0,5.852726848629716,2.384762572961339,0.7797588849631788,WIDEBAND
2409.3938215171784,-39.837066092775764,17.78568208778733,0.17346005865645758,1.0,41.60944951808598,7.961265537834489,0.49159268609137385,AGILE
2460.2633343312086,-35.03038032866495,25.58467246594798,0.4352323025221242,1.02613144619826,16.429951846442165,4.2519223222916045,0.7041670846809194,AGILE
2401.667206828834,-48.56432881078234,20.458740961008345,1.2956492588715773,2.6664912513157266,8.548370060636802,13.354717028304819,0.4778246945738064,PULSED
2470.199324509225,-43.276441584294,22.28799389074716,0.7016422797755034,4.205068643115338,14.628163692236216,5.5793419526490755,0.46552738176765834,AGILE
2426.7036705437986,-58.62873037126707,63.58875470642859,0.0,0.0,12.382448148506816,3.7162482236878827,0.6812839960327293,WIDEBAND
2404.7161805260794,-43.52841759640476,56.50172488659338,0.0,0.0,7.560252094326836,8.49958090222649,0.7142916547824916,WIDEBAND
2485.91784786969,-50.69590925434794,5.61931302366326,0.0,0.0,1.8924855219647105,8.047243627510955,0.29354247899912334,STABLE
2438.0673764633816,-37.27419330333955,13.979862394359545,1.0724162030592341,5.12198149870557,8.652384272628556,9.460050675984451,0.4422465144296588,PULSED
2400.315812429953,-44.97699643596793,26.8231003634358,0.49365514210203365,5.7079353742694945,16.80703545929063,12.425000683030117,0.5238087902079495,AGILE
2432.6099889588713,-46.32636091690262,16.697768581147322,0.8452175566039134,6.052946986584369,4.794589131190044,16.785508520776148,0.4360634362378952,PULSED
2416.6101212737103,-45.07604622688737,11.525165107627839,1.1866084740390128,5.091568173018856,3.4216712031787755,13.242461400475811,0.40314307768086516,PULSED
2439.5912679040703,-56.974322032289294,7.488353731514835,0.0,0.0,2.1833918884614665,14.906917179656855,0.2641173825501922,STABLE
2453.943775866439,-60.324782948452956,5.680321428466069,0.0,0.0,1.1464719863362478,11.064146844956735,0.2113475049768131,STABLE
2424.129345168953,-49.527085624139325,6.556010920526576,0.0,0.0,1.6794315195335396,14.156109791502098,0.21133265410703703,STABLE
2481.7392294841006,-44.80526107744442,8.637795535285779,0.5439858713737906,4.720410022368559,27.735689216488367,6.333874537376927,0.6993989014356679,AGILE
2436.4384405897044,-48.876356076853135,10.989520019786175,0.6124061729183803,6.7981043307803874,3.5868014788650067,11.487226784525625,0.2516994785679333,PULSED
2422.4354230381095,-35.29877137561159,24.132310481674445,0.46616029918226637,4.61366529869506,35.0637875097436,8.565013142951962,0.49354411635680046,AGILE
2443.809496782043,-60.85762523552107,61.66277070614439,0.0,0.0,12.597261092224773,11.12652577932754,0.7514420939218356,WIDEBAND
2492.0734151882143,-38.873338301204974,10.232213691100881,0.8144754774567348,4.677858362925054,3.825558629005615,4.1821142490632015,0.39716414555139873,PULSED
2467.9878407252945,-33.47175612995272,28.394163931139712,0.4073202967465118,4.986070787397157,25.60162451960335,7.430697332900182,0.41127083756055494,AGILE
2418.5375272802485,-46.85127342479644,9.01615821039813,0.0,0.0,1.6562104251838181,18.614073370857234,0.22697194445753527,STABLE
2491.245648963665,-43.7458553475668,28.317859671090773,0.9912783368910227,4.768838040212003,18.797938721940028,9.501574405145275,0.4053261287006663,AGILE
2483.666055846778,-50.656330730306244,55.818505401758344,0.0,0.0,5.46595071163291,4.254478347711352,0.7344377929812228,WIDEBAND
2429.191954097718,-49.16347595125969,79.9856517126016,0.0,0.0,4.767224850660961,8.702765034711515,0.7612487023032743,WIDEBAND
2471.512402345702,-46.666082060159155,12.60211639831374,1.047690433641964,7.517012736853481,0.47636607812760445,9.621281157523867,0.5511823877640029,PULSED
2491.374005664779,-47.86190176617253,67.53094681837354,0.0,0.0,2.425698946819794,9.301336396102805,0.7702406860981331,WIDEBAND
2486.991727178954,-45.73460541990149,13.550174278347757,0.6910862704983984,3.674539616899218,31.324484485194713,7.888114002312531,0.5710853882139779,AGILE
2480.1156574819147,-47.297535620789134,5.681571911793759,0.75837836847123,5.662940796191749,34.5214243695321,6.937130888111197,0.5345933141772686,AGILE
2496.471348164949,-56.8291236461813,70.7042468838628,0.0,0.0,8.315554234691588,6.384378731826416,0.8006717632827854,WIDEBAND
2412.5294982534097,-44.72260660783699,46.43972753741696,0.0,0.0,15.836668646567858,11.124332954520726,0.8014857036144044,WIDEBAND
2471.7743873541785,-37.38022267755857,27.36000185982045,1.1864778956885642,5.059941975756301,21.323952148150223,11.29122041319284,0.732920229786523,AGILE
2401.261757048147,-43.43163482747202,20.5484586389689,0.5369991811338671,4.332969593231506,21.099114353464806,14.766241444281702,0.5247986256702649,AGILE
2477.8750903965793,-50.57490658919748,6.1327646399802465,0.0,0.0,1.335649953705896,6.445864432302489,0.22965801544596626,STABLE
2482.2423005548985,-41.961109905544184,52.52324822213271,0.0,0.0,4.637985864160385,6.231642112903254,0.8937046751979523,WIDEBAND
2413.294310327404,-42.69477587638196,13.840565251680921,0.8011262663773377,5.370216037535949,0.6260675227829204,11.757249438702264,0.42575550517074495,PULSED
2466.798556409701,-44.76542429458307,14.472213103220621,0.3725446436901112,3.9990910753377125,25.16556787397089,5.870334503895089,0.7793505323325864,AGILE
2456.744811354932,-56.523776068286686,7.244386934483456,0.0,0.0,2.233049152859653,19.531284820423984,0.301720003024728,STABLE
2458.4021950826186,-47.64836624166732,16.87634122893339,0.8406015127106817,4.8488474809436015,1.938968995224791,9.274758598154293,0.5295258536004717,PULSED
2401.9216804556613,-40.01627880059617,20.034139274145875,0.90081284264972,4.742786735843446,3.2523947623740495,17.187488840239553,0.507958036013217,PULSED
2470.8944519021616,-47.98437934557897,5.660647997951163,0.0,0.0,2.1038895139792344,8.520083981923912,0.23031284972800348,STABLE
2422.210276295738,-60.50795887374501,52.60813634630058,0.0,0.0,8.325177490294163,9.4029039885441,0.8452800862682828,WIDEBAND
2432.8779911305737,-48.0394429201387,10.092104502095799,0.0,0.0,1.124107800624342,5.674463637482412,0.2949859332194874,STABLE
2459.186690239143,-33.890495944164115,25.334524591257917,0.1,5.073243452974698,29.753184371247478,9.479991792621492,0.46646960530368353,AGILE
2484.826535984998,-51.71562310469322,15.69445211210144,0.9550043035233946,7.058308523195086,0.5493070514819536,17.7992667104428,0.38668429930174664,PULSED
2452.545086925814,-40.971596652518826,14.049050857800172,0.7637227894944703,5.327602819967605,20.770810330767237,5.536315232731788,0.5390260402515967,AGILE
2410.279769614475,-59.69907917029101,5.726154837179131,0.0,0.0,0.22481843403998503,5.638277264701648,0.2151043639431037,STABLE
2475.294002372694,-49.44076754671518,24.537547694300315,0.8462462567777664,5.755036453100412,21.942570268923728,14.262761777131878,0.5851681416470785,AGILE
2497.02309937986,-54.07471421366665,70.80862890017059,0.0,0.0,13.13436405786075,10.083719145370235,0.9251870016232336,WIDEBAND
2421.2448682300305,-45.676422761167146,29.83968135694728,0.9617157669202159,4.7561402598769735,9.590945308403796,13.565318891039528,0.49853052426044536,AGILE
2497.0432917090325,-44.178439742325814,8.11406978025205,1.1192702655466593,5.493227201051097,1.5933613412590453,15.292675699312415,0.46849793674356166,PULSED
2491.4666400170836,-50.96313675695757,62.808512406642016,0.0,0.0,5.335976672342972,7.946401803677884,0.6791117573121628,WIDEBAND
2495.21925363959,-46.415680626129415,18.776828730577964,0.943431614162823,4.111080075482549,4.3874189322703145,13.21755323041098,0.3256736943183503,PULSED
2494.8440562087617,-55.413961251510514,68.62085191996673,0.0,0.0,1.0,8.415030138798876,0.8052318714395891,WIDEBAND
2432.006409442988,-42.81650342000025,36.38263134790059,0.0,0.0,3.491106514600024,9.912596731223783,0.7969129873570583,WIDEBAND
2475.880867066863,-40.714843496369426,70.83058862241201,0.0,0.0,6.350636161127351,9.581548837985808,0.7942655958536814,WIDEBAND
2422.9651370713736,-33.27544703366661,20.044022454986738,1.1585436702065124,5.119247850239361,17.795587523010454,6.0479446360165365,0.5347497973784933,AGILE
2453.8393490086623,-62.92253888106646,3.5261490025479576,0.0,0.0,1.304713025182319,7.423679365572829,0.21092223241839134,STABLE
2411.812622661452,-52.196065085275556,21.60830979904745,1.0709326951518436,3.851128728710729,4.048154812967823,12.632086729795885,0.43550241389556166,PULSED
2464.6841968055433,-37.07001885720348,19.941135069167395,0.6578131387764727,3.6380414759750925,33.02489387470119,11.941404718204325,0.5552259499349259,AGILE
2450.1968119784547,-47.10358899664944,64.36448104783402,0.0,0.0,13.544297715531865,6.6379133953459695,0.7776886875476302,WIDEBAND
2407.411274175806,-45.90881135296456,54.7677785709149,0.0,0.0,10.862450441040272,10.466505764833101,0.7690131165626845,WIDEBAND
2423.319350729579,-29.827398664064873,19.561866434600375,0.9136033264796402,4.753872793760008,4.931569847436047,13.729277629313101,0.38272635465118165,PULSED
2423.1112944226857,-57.641352984251746,19.49204800815478,0.5527571759048864,3.56823675714769,3.773060091219852,15.97097902355593,0.49797270993762865,PULSED
2422.1161419207306,-40.46497427759446,21.43433480667428,0.9515575514710864,3.343708828026604,2.247762336601723,16.50726142237253,0.391930876600542,PULSED
2492.062600326511,-47.64162140701694,35.0,0.0,0.0,10.7153198334162,8.802418233218624,0.8348578249235402,WIDEBAND
2494.6081282548384,-40.21243717623609,17.39230283011841,0.6585574228615425,4.51671621508758,33.65426933731299,14.198251702418244,0.6824984353654193,AGILE
2454.5798285739465,-54.567894148497686,5.40931763106793,0.0,0.0,2.8648734065021113,14.295790840694604,0.26781495224416674,STABLE
2436.660838493261,-50.75890215460569,9.325331940770967,0.0,0.0,1.808030350124881,12.238587628809409,0.2677850800485196,STABLE
2434.8339783639076,-46.93104835581165,16.477578780176337,0.39027138399604633,4.3708212664299575,23.755255260114286,4.613930343980794,0.7853788076462314,AGILE
